path,mean_r,mean_g,mean_b,var_r,var_g,var_b,entropy_r,entropy_g,entropy_b,centroid_x,centroid_y,orientation,eccentricity,edge_density
../../photos/SORTED_STARS_CROPPED/0123/6143.jpg,38.6163,30.7583,20.307,1008.8364743099999,701.84748111,380.72375100000005,5.432001132692399,5.019465388744702,4.934159595820605,46.87725440537609,45.651889092972084,0.4420764769725212,0.5973715029388552,0.849
../../photos/SORTED_STARS_CROPPED/0123/6142.jpg,37.9334,30.5085,19.879,982.1767644399998,685.00272775,365.06095899999997,5.367491899693624,5.016901974499847,4.846909095286426,46.045357598532405,46.65121844392111,0.4179150969202765,0.6051758760988395,0.8512
../../photos/SORTED_STARS_CROPPED/0123/6140.jpg,28.3475,22.6546,11.5935,554.30094375,378.86149883999997,185.23125774999997,5.285293601670385,5.019524872944345,4.6708530285539,53.736208308597625,42.735042660969874,0.42297708725270033,0.3292939317973639,0.8483
../../photos/SORTED_STARS_CROPPED/0123/6141.jpg,38.3606,30.7871,20.2891,969.49876764,684.88217359,354.10552119,5.388999231812356,4.926215678318991,4.902259204557141,45.44227163812568,46.08664671467288,0.4285686698067209,0.6102259802406775,0.8449
../../photos/SORTED_STARS_CROPPED/0124/6164.jpg,38.808,31.4684,22.2042,1097.095536,796.35100144,488.5981023599999,5.535423273225797,5.143675194689166,5.031931140527775,50.10872027180068,52.78390065893864,1.3756512687996723,0.4453839173026248,0.8641
../../photos/SORTED_STARS_CROPPED/0124/6170.jpg,33.1487,26.5263,17.588,1044.68358831,741.19430831,396.90865600000006,5.17475758567009,4.703382977465746,4.620482989947513,47.34690617164443,50.85354581151356,-0.7832533597015553,0.47691550793218374,0.8069
../../photos/SORTED_STARS_CROPPED/0124/6158.jpg,38.5461,31.2616,20.4903,877.5366747900001,631.38476544,361.92950591,5.509662476300308,5.238000385185522,5.08553571082458,47.93891954158607,48.08665588216117,1.4644663174279275,0.4520526833395517,0.8901
../../photos/SORTED_STARS_CROPPED/0124/6159.jpg,33.215,28.511,19.2714,779.146375,605.980879,369.30894204000003,5.487577640175205,5.2104594155600354,5.0523192026112715,49.26422142978434,48.68246575247521,1.288348093069748,0.4886762337180328,0.8739
../../photos/SORTED_STARS_CROPPED/0124/6171.jpg,32.7055,26.0573,17.26,1071.8443697499997,748.2230167100001,401.8896,5.10068429180035,4.642691647213723,4.5459212470459835,46.378569049117225,51.02418107117741,-0.7825064022071678,0.4901727381327381,0.781
../../photos/SORTED_STARS_CROPPED/0124/6165.jpg,46.5502,36.7366,19.6122,565.87427996,394.71422044,216.57741116,5.701654060301341,5.503019748930798,5.360660659731855,49.10019097130126,44.78111506020901,-0.1930995389299919,0.2347950752686116,0.9358
../../photos/SORTED_STARS_CROPPED/0124/6173.jpg,38.3651,29.5561,15.4921,565.4728019900001,371.95585279,193.31553759,5.611241751760079,5.218461382215512,5.086611385533186,46.51005008675156,44.52449667725145,-0.5825394868660633,0.3056815810831527,0.9213
../../photos/SORTED_STARS_CROPPED/0124/6167.jpg,39.853,30.8895,15.4443,498.260191,336.76788975,190.87089751,5.594852718719267,5.3478207014916235,5.0464248581224505,48.528447562828056,45.72893754461885,-0.31641061416448013,0.3206621071478467,0.9087
../../photos/SORTED_STARS_CROPPED/0124/6198.jpg,64.6411,49.9829,34.6116,2539.47109079,1633.4780075899998,900.4335454399999,5.81795578611493,5.524486080442003,5.4097330587741945,49.52126401824748,49.900536019768104,1.5575825928121703,0.3353531138642468,0.878
../../photos/SORTED_STARS_CROPPED/0124/6199.jpg,63.1296,48.674,33.3767,2536.2678038400004,1625.7827240000001,880.1483971099999,5.764961811653974,5.496328873233471,5.37183544919651,49.29597383794668,49.741634113694104,1.4411289848453859,0.34381256012955796,0.8667
../../photos/SORTED_STARS_CROPPED/0124/6166.jpg,40.2947,31.1142,15.5045,471.04705190999994,325.62955836,178.53577975,5.534690467334878,5.3159104996516655,5.09440012361713,48.75339334056913,45.792610127624535,-0.10986822615702609,0.2504185552142637,0.908
../../photos/SORTED_STARS_CROPPED/0124/6172.jpg,42.6249,33.0016,17.9505,666.34399999,439.41159744000004,222.75664974999995,5.7090393917144535,5.3776716370270226,5.207280666125607,46.98315775916825,44.19388773595675,-0.32163694350373734,0.29751314674916,0.9265
../../photos/SORTED_STARS_CROPPED/0124/6176.jpg,32.8936,24.7755,11.6955,481.85507904,302.75069974999997,152.31957975,5.508668830744002,5.147376305637966,4.774509975522724,47.83028426791277,43.47228971962617,-0.6216467676821911,0.36280985274093047,0.9048
../../photos/SORTED_STARS_CROPPED/0124/6162.jpg,39.0574,31.905,22.033,1045.1093052400001,764.229175,455.53191100000004,5.547361846000162,5.205386464957517,5.075194217980257,50.35168672501823,51.413700461949915,1.416878213458898,0.4459892327541929,0.8736
../../photos/SORTED_STARS_CROPPED/0124/6189.jpg,75.6615,50.4991,33.3085,4348.46791775,2124.71499919,1092.37912775,6.291058514699989,5.734234551210973,5.519901191331113,48.87107066866184,50.11747552556061,0.7761903076559151,0.33714790253544324,0.8788
../../photos/SORTED_STARS_CROPPED/0124/6200.jpg,61.3845,47.2198,31.9886,2535.3334597499997,1611.30588796,862.6940700399998,5.656183947400427,5.4235859274759015,5.230247598366343,48.666967701448584,49.833452674516366,1.4283288060528372,0.33877135648062917,0.8494
../../photos/SORTED_STARS_CROPPED/0124/6188.jpg,74.9594,48.2589,30.5033,4040.8443516399993,1888.97427079,911.9297891099999,6.342623147071053,5.722774148278518,5.452286296160906,50.9745860572879,50.72217877012529,0.40971505421601534,0.3087838470170816,0.8771
../../photos/SORTED_STARS_CROPPED/0124/6163.jpg,32.3794,26.0068,17.094,1003.0984556399999,718.6803537599999,373.716764,5.136306407800018,4.6656312770508475,4.56576392547425,47.25634920930163,51.005799570705285,-0.7048556570098434,0.4998716847462809,0.7995
../../photos/SORTED_STARS_CROPPED/0124/6177.jpg,33.232,25.2978,12.2272,503.3091760000001,329.60931515999994,168.80398016000004,5.525029640752454,5.169059592326031,4.865806525174242,46.30444596626406,44.39248153093354,-0.6528634741606452,0.3837295302047904,0.9059
../../photos/SORTED_STARS_CROPPED/0124/6161.jpg,39.6234,32.1086,22.0699,1056.43517244,757.7066060400001,455.3492139899999,5.586238794901952,5.270541853156218,5.1236726718370145,50.33451443688177,50.24898084623659,1.4105431403726567,0.45546714595044135,0.8826
../../photos/SORTED_STARS_CROPPED/0124/6175.jpg,33.0474,25.0738,11.7156,478.40675324000006,302.26175356,146.36431664,5.463929352794664,5.108813629576695,4.797348527431253,47.2139279871593,43.11250655924931,-0.7523552854438207,0.350262706233729,0.9021
../../photos/SORTED_STARS_CROPPED/0124/6174.jpg,33.1567,25.146,11.7716,466.5791451099999,296.371084,144.72163344,5.497081641305174,5.132253500163049,4.8252162066218975,47.3097234460918,43.36703517433247,-0.7262246923316429,0.36899200598846715,0.8993
../../photos/SORTED_STARS_CROPPED/0124/6160.jpg,39.7654,32.0415,22.0554,1064.8913628399998,767.95817775,457.66953084000005,5.624320852037375,5.216019330444422,5.135098896040397,50.18013051406869,49.55593567736199,1.4217278689735433,0.4258131289076236,0.8771
../../photos/SORTED_STARS_CROPPED/0124/6151.jpg,34.4547,27.6667,18.743,1011.87074791,710.3852111100001,401.0809509999999,5.2893173067586075,4.88230318717161,4.747727169631918,47.74311289720539,47.13485011808455,0.4938057778076643,0.5478917191518486,0.8159
../../photos/SORTED_STARS_CROPPED/0124/6179.jpg,32.22,25.8985,16.9632,1016.1496,714.1519977500001,377.7410457600001,5.015200320188113,4.68973391427395,4.55215108842749,47.36728347766287,51.41229784832504,-0.7816812948891432,0.5479090956320202,0.787
../../photos/SORTED_STARS_CROPPED/0124/6186.jpg,33.234,25.8343,12.3253,513.7774440000002,347.26804351000004,189.51747991,5.654790663928416,5.335431225673476,4.928633020284336,51.758723486149215,45.54685796009856,0.21039844547555156,0.41793171892750797,0.9115
../../photos/SORTED_STARS_CROPPED/0124/6192.jpg,75.7471,49.9454,32.7265,3790.798141590001,1831.1396188400001,929.36769775,6.334910276613588,5.746724228969645,5.526198618116718,49.584435846566784,48.43975870086268,1.0543028344569756,0.20068970320925383,0.8987
../../photos/SORTED_STARS_CROPPED/0124/6193.jpg,64.7106,50.4339,35.9327,2637.5166476400004,1728.31043079,993.48237071,5.809366343929264,5.511651300165925,5.403951655170481,49.48001945734374,49.395806112848824,-1.4876946319092963,0.361691123631498,0.8713
../../photos/SORTED_STARS_CROPPED/0124/6187.jpg,34.1864,27.8656,17.1923,805.99625504,596.31773664,305.53132071,5.304177098597942,4.922949384087626,4.807278093768731,46.884704305696374,50.801909199027506,-0.8307343221255168,0.6105958069283806,0.8298
../../photos/SORTED_STARS_CROPPED/0124/6178.jpg,32.7482,25.0065,11.8593,450.4199967599999,300.40005775,151.18850351,5.526700880850818,5.195835294919139,4.893654827377901,48.36408311128177,44.58986979439383,-0.6778778207181707,0.34799298035302395,0.9138
../../photos/SORTED_STARS_CROPPED/0124/6152.jpg,34.0283,27.5875,18.8473,1011.2946991100002,725.49114375,417.9039827099999,5.309574746108584,4.906380768185982,4.759938076710514,46.6282168278883,47.27525376612801,0.4694755282481924,0.5487108640793228,0.8258
../../photos/SORTED_STARS_CROPPED/0124/6191.jpg,76.2846,51.4318,34.682,4135.225002839999,2132.46574876,1243.9746759999998,6.3321941741671335,5.808388207946284,5.621190524189965,51.00218964772484,50.10956315913313,-0.24659898098553862,0.26536959770239654,0.8825
../../photos/SORTED_STARS_CROPPED/0124/6185.jpg,32.8142,25.5373,12.2626,515.7986783599999,353.41160870999994,187.80464124000002,5.732152492755386,5.320042928372599,4.903212482907121,51.9526945970521,45.73354702650661,0.3136339404737833,0.43839558162012926,0.9163
../../photos/SORTED_STARS_CROPPED/0124/6184.jpg,37.9588,29.8685,15.6777,659.90690256,438.70540775000006,229.54982270999997,5.676040197861655,5.321128208569327,5.134027801095275,50.952631836495016,43.413267652959696,0.20613794383261308,0.42751143946700887,0.9097
../../photos/SORTED_STARS_CROPPED/0124/6190.jpg,73.6167,48.2785,32.1243,4050.3637811100007,1932.7777377499997,996.0598495099999,6.274306043719729,5.679505624182708,5.428621944595365,49.796686390094344,50.19451767702949,0.7448669126820028,0.26590245137298735,0.8793
../../photos/SORTED_STARS_CROPPED/0124/6153.jpg,34.8407,28.1543,19.3308,1035.10872351,729.6288915100001,423.43777136000006,5.3073693811574865,4.935698209422218,4.730274457162327,46.34077955254014,47.312270810729146,0.4456547564947048,0.5283162355340214,0.8338
../../photos/SORTED_STARS_CROPPED/0124/6157.jpg,36.7708,29.5468,19.9936,1025.23766736,729.01520976,415.22535904,5.362150050506822,4.971207313220826,4.889410256173669,51.40860566413207,46.29478059412282,0.39153377734193495,0.5275215055825832,0.8303
../../photos/SORTED_STARS_CROPPED/0124/6194.jpg,64.3499,49.965,35.38,2619.8956699899995,1707.290575,960.7478,5.757633862570315,5.464204396255586,5.385274924162149,49.23784872070784,49.647579630185895,-1.4729219715009707,0.39154740517294356,0.8743
../../photos/SORTED_STARS_CROPPED/0124/6180.jpg,32.7379,24.9118,11.8515,457.96940359000007,300.69942076,149.95704775000002,5.49356675691627,5.196572690075257,4.801487495574056,48.48227683341428,43.86866245750364,-0.6143626735072328,0.3649023157844438,0.9009
../../photos/SORTED_STARS_CROPPED/0124/6181.jpg,36.1752,27.8394,14.5873,590.4825049599999,390.5426076400001,196.12017871,5.500965290273006,5.217760833966408,4.979452861481543,46.5499147986576,43.84997275639357,0.06795687714696258,0.19450899492926196,0.8884
../../photos/SORTED_STARS_CROPPED/0124/6195.jpg,64.657,50.3315,35.7259,2640.4837509999998,1719.80120775,973.81856919,5.694553514217468,5.47434729119831,5.414599872474011,49.35522249340718,49.60423073726207,-1.4545856972995126,0.3816445805398731,0.8611
../../photos/SORTED_STARS_CROPPED/0124/6156.jpg,34.8341,28.1571,19.0828,1058.93337719,760.33801959,434.29394415999997,5.2783625191575645,4.885416153619773,4.7381771339814955,49.909945506895816,47.11426028875161,0.33847276058912407,0.5241117073433985,0.816
../../photos/SORTED_STARS_CROPPED/0124/6168.jpg,39.042,30.0941,15.3925,498.20623600000005,335.26464518999995,183.77264375,5.594627757869701,5.335865966999195,5.0606013971312285,48.1078890791354,45.5475526861233,-0.37519691444118713,0.3615454975311147,0.9082
../../photos/SORTED_STARS_CROPPED/0124/6154.jpg,33.8402,27.1752,18.464,984.1304639600002,687.3597049599999,386.842504,5.266535218138631,4.926192955383698,4.752027204674918,47.31699202522387,47.565016084477236,0.41097395562303746,0.5325878961889748,0.8288
../../photos/SORTED_STARS_CROPPED/0124/6183.jpg,33.2544,26.6296,17.1583,1045.20628064,728.3638038400001,371.63204111,5.057439796231168,4.713346618304416,4.539135605704326,46.795605769335594,51.15781364130257,-0.77116260440738,0.6059159845787405,0.7859
../../photos/SORTED_STARS_CROPPED/0124/6197.jpg,65.002,50.354,35.1784,2564.3741959999998,1663.632284,924.99657344,5.79726257928464,5.505105179846952,5.449014548004186,49.66498267571505,49.97628573369668,-1.4895266415967778,0.38635627463637373,0.8729
../../photos/SORTED_STARS_CROPPED/0124/6196.jpg,64.3218,49.8569,34.9063,2584.1786447599998,1670.5320223900003,925.56932031,5.762313796156213,5.476743661576542,5.375304108016007,49.510356487314326,50.10097074795053,-1.4727466570316736,0.39813371092790506,0.8694
../../photos/SORTED_STARS_CROPPED/0124/6182.jpg,33.3554,26.285,12.7584,494.8482908399999,336.832975,177.91842943999995,5.4918318253540095,5.235555823741902,4.8914865926367135,48.81486343362621,44.32514506914092,0.2211770964320617,0.3524578337341983,0.8932
../../photos/SORTED_STARS_CROPPED/0124/6155.jpg,27.9487,22.7943,14.0844,780.89186831,563.54798751,276.00207664,4.925937852640795,4.621328921345432,4.485313697937881,47.220895074303606,50.90459974696031,-0.7830233856941567,0.48477885983669494,0.7948
../../photos/SORTED_STARS_CROPPED/0124/6169.jpg,40.0485,31.1708,16.0552,485.7543477499999,329.51922736,181.06655296,5.507546158937759,5.315114972488205,5.110308255499462,47.46935053436257,45.63022983202185,-0.5860551871323924,0.4194826258694393,0.9117
../../photos/SORTED_STARS_CROPPED/0147/7332.jpg,39.0509,32.3414,17.9022,1689.6021091899997,1234.7428460400001,487.1128351600001,5.4019079869938444,5.136292896778068,4.699499895715366,50.03875859960251,45.124149212658615,-0.4803848231325009,0.5904116255973132,0.8161
../../photos/SORTED_STARS_CROPPED/0147/7326.jpg,36.4428,30.0379,16.4076,1700.24332816,1249.0018635899999,489.03746223999997,5.368854823484896,5.065467907724684,4.649673919334345,50.218667763157896,49.917361842105265,-0.5072066828272535,0.5144341597731268,0.8119
../../photos/SORTED_STARS_CROPPED/0147/7327.jpg,35.8436,29.649,16.3342,1701.43833904,1258.216199,503.7065103600001,5.299486364616789,4.903549075290899,4.558906191590368,49.962472774332994,50.14132330917351,-0.47000711932862527,0.427076949285616,0.7805
../../photos/SORTED_STARS_CROPPED/0147/7333.jpg,36.0941,30.1751,15.6253,1442.4388451899997,1069.19823999,407.51089991000003,5.423064220275888,5.20665942541879,4.633717086186139,52.34830155172585,43.74923172901407,-0.43195576176115374,0.5232096066744666,0.8175
../../photos/SORTED_STARS_CROPPED/0147/7319.jpg,30.2057,25.5345,12.868,1653.2159875099999,1256.47380975,454.60097600000006,4.705307447617089,4.497057171108467,4.075521232578027,53.26376571598989,49.18482867412767,-0.7619869621625135,0.5821584594292668,0.7175
../../photos/SORTED_STARS_CROPPED/0147/7325.jpg,39.097,32.063,17.5247,1727.3563909999996,1261.201431,497.5431899100001,5.568125022486308,5.225266395842685,4.801518382554103,50.57197163085667,50.359261491902,-0.42886744124527,0.5375241391094434,0.8347
../../photos/SORTED_STARS_CROPPED/0147/7331.jpg,36.8686,30.4356,16.8093,1668.3713340400002,1222.55445264,486.5837335099999,5.313495344717296,4.959296303953303,4.578550118441569,49.288466907778115,46.570541332000076,-0.4989907521110302,0.6073007316684953,0.8026
../../photos/SORTED_STARS_CROPPED/0147/7330.jpg,36.1571,29.9222,16.8328,1711.41081959,1268.54954716,514.96404416,5.233585123843766,4.886141404765808,4.522420533448831,49.09628558505914,47.97153855550163,-0.437292401243864,0.5877347896960436,0.7847
../../photos/SORTED_STARS_CROPPED/0147/7324.jpg,54.4499,40.9759,26.8639,3586.4818899899997,2268.60731919,1145.3615767899998,5.720515110152871,5.33457909842253,4.989852214663561,49.59054491981321,45.27847794920966,-0.6522417515790181,0.6696849552552696,0.7907
../../photos/SORTED_STARS_CROPPED/0147/7318.jpg,32.5557,27.622,14.1893,1875.62229751,1443.8295159999998,534.70546551,4.811855803468997,4.55179448304705,4.19825551541171,52.22832180137948,49.14629677335085,-0.7727211903510451,0.571101049082967,0.7305
../../photos/SORTED_STARS_CROPPED/0147/7320.jpg,36.8323,31.0538,16.1064,2169.9991767100005,1664.27250556,630.1238790399999,5.094590288297812,4.815162551137565,4.414383924630258,51.45634122722637,50.75764322091426,-0.8977411658044215,0.5533962629216108,0.7758
../../photos/SORTED_STARS_CROPPED/0147/7334.jpg,40.4416,33.3952,18.4927,1958.5621894399997,1446.1940169599998,579.95174671,5.552244061869462,5.129970608982432,4.773633453206717,53.260958968957475,45.38679479744843,-0.15312964782865127,0.531494422723483,0.8348
../../photos/SORTED_STARS_CROPPED/0147/7308.jpg,35.6189,30.2794,14.8814,1810.2566627899996,1418.55033564,517.08513404,5.069199907908964,4.811523464650602,4.410670460192623,55.88430446229081,50.26037720815503,1.4228459342701463,0.48168439567715343,0.7383
../../photos/SORTED_STARS_CROPPED/0147/7309.jpg,44.2545,37.6515,18.4935,2150.06652975,1690.37904775,662.09595775,5.5859920418585824,5.285010010281814,4.811846321610695,55.92033504899931,51.558685659187006,-1.5044404496909998,0.4143777023702442,0.8064
../../photos/SORTED_STARS_CROPPED/0147/7335.jpg,23.8927,20.1155,8.8982,589.6637867100001,442.7195597500001,177.42083676,5.270311263761762,4.911288562345176,4.188579346801319,50.639510762817174,47.373476770753996,-0.44304267820333576,0.48867541468627335,0.8284
../../photos/SORTED_STARS_CROPPED/0147/7321.jpg,49.1321,37.0022,24.5603,3433.7800495899996,2181.8851951600004,1115.51576391,5.445138288544093,5.01699108853224,4.741733032560277,50.319069810151284,50.39211935242788,0.561456066045544,0.673835964629086,0.7573
../../photos/SORTED_STARS_CROPPED/0147/7337.jpg,15.4773,12.6948,5.2937,340.17468471,243.97205296,77.33264031,4.535215508057516,4.182712092450231,3.4021110042303295,56.886568059953724,50.028073694435015,-0.5732913297824098,0.7334276087367371,0.7093
../../photos/SORTED_STARS_CROPPED/0147/7323.jpg,54.7924,41.3264,27.2196,3892.537302240001,2451.13226304,1257.68457584,5.689778027369583,5.302763581985797,4.975006557628678,50.566039677313135,45.57363123330772,-0.564454744198209,0.5932095701590897,0.7894
../../photos/SORTED_STARS_CROPPED/0147/7322.jpg,48.1818,35.6728,23.645,2782.3989487599997,1724.4345401600003,901.106175,5.61603474159776,5.217747952040838,4.895170176747012,49.073477673242074,51.52734377054267,0.4192372104909309,0.6571453785433475,0.782
../../photos/SORTED_STARS_CROPPED/0147/7336.jpg,11.2869,8.9109,3.6168,185.10338839,129.48196119000002,39.754557760000004,4.369378327853688,4.089878210413245,3.01127224722004,53.50641781416146,49.51925344248437,-0.09009789357392858,0.5478064901933684,0.755
../../photos/SORTED_STARS_CROPPED/0147/7345.jpg,35.4608,29.5386,16.0342,1401.6356633599999,1052.18571004,420.29183036,5.516654773755276,5.19658047126066,4.740980834511085,51.43416822053117,50.47308370710074,-0.4075399058845199,0.5642714514843384,0.8242
../../photos/SORTED_STARS_CROPPED/0147/7344.jpg,40.3505,33.102,18.0929,1713.11004975,1243.0343959999998,494.52166959000004,5.618143785291711,5.224946839194244,4.864786999603185,50.15747323008718,51.19878261698616,-0.21282245263162156,0.5158308564578941,0.8346
../../photos/SORTED_STARS_CROPPED/0147/7350.jpg,10.0594,10.3525,5.299,160.33907164000001,161.74264374999998,84.230999,4.299380976226279,4.2572368451075455,3.457092448440412,49.55571581636858,48.42230899200528,1.3436047433683054,0.38315651529312394,0.7129
../../photos/SORTED_STARS_CROPPED/0147/7346.jpg,58.8285,43.3445,26.7051,2499.73108775,1578.69161975,808.77913399,6.513826053640036,6.0119756938712765,5.52074281399109,45.74558705086262,50.05718218191055,0.553531702110142,0.5480039610571467,0.8894
../../photos/SORTED_STARS_CROPPED/0147/7347.jpg,49.5377,36.0276,22.9888,2319.62497871,1418.11623824,710.30767456,6.0900425854507,5.52732822382309,5.189633706314316,47.39691147916661,48.55175229617033,0.5168725601202573,0.5391344590064548,0.8678
../../photos/SORTED_STARS_CROPPED/0147/7343.jpg,41.39,34.1229,18.7113,1813.1635,1312.0387955900003,521.6159523100001,5.538202700308599,5.253436907593332,4.844480185942667,49.916825143207795,48.69565846641021,-0.278375197224912,0.5078238164484076,0.8298
../../photos/SORTED_STARS_CROPPED/0147/7342.jpg,34.0877,28.4372,14.9323,1298.81920871,964.0126561600001,356.29931671,5.338793242293027,5.035600947627307,4.595388542938986,49.341884435990856,47.453252728963726,-0.40509348430239295,0.5235887552560612,0.817
../../photos/SORTED_STARS_CROPPED/0147/7340.jpg,34.4198,28.7184,15.318,1334.9225679600002,996.56610144,378.23767599999996,5.362060342093729,4.986694719879322,4.60037847615895,51.20372260727843,47.621784069400086,-0.4781591678860841,0.5246448452737863,0.8042
../../photos/SORTED_STARS_CROPPED/0147/7341.jpg,33.2483,27.835,14.7891,1327.2576471099999,1001.5481749999998,379.16142119000006,5.279679999021939,4.903302569144717,4.494268282833985,50.73544931929985,46.56112000915227,-0.4734614071618147,0.5300568500470201,0.7963
../../photos/SORTED_STARS_CROPPED/0147/7349.jpg,47.2328,34.7042,21.8314,2243.6934041600002,1393.6795023599998,701.26717404,6.012719098443379,5.467366123117506,5.138705067359066,49.243762136316185,47.12107648786504,0.37222472715372945,0.4074575950495124,0.8541
../../photos/SORTED_STARS_CROPPED/0147/7348.jpg,47.4723,35.5412,22.3577,2318.61303271,1472.62030256,737.8183507100001,5.957777413293412,5.46223133590551,5.0969142247568024,49.3015737078813,47.23383006508134,0.45263236599716317,0.5001205156809775,0.857
../../photos/SORTED_STARS_CROPPED/0147/7313.jpg,37.6079,32.188,14.5559,1628.33815759,1273.684456,466.5942751900001,5.181556486780943,5.037108224878188,4.468619907674742,56.609457704198284,55.37942150501788,-0.6701484523739182,0.5225805523614688,0.7508
../../photos/SORTED_STARS_CROPPED/0147/7307.jpg,40.1127,33.9451,16.4956,1977.98519871,1526.9508859900002,546.0575806400001,5.324798099686168,5.092945873398038,4.5829866926572835,53.72540933899333,47.57383780265941,-1.5196574784965535,0.41378341472304747,0.785
../../photos/SORTED_STARS_CROPPED/0147/7306.jpg,25.8117,21.8774,9.8603,1276.41004311,1015.8573692400001,378.91998391,4.680538445635976,4.433851781651695,3.6224817594552703,52.79525535997638,40.81161666482158,-0.5832941329292208,0.6754151415984494,0.6477
../../photos/SORTED_STARS_CROPPED/0147/7312.jpg,7.9663,5.9219,3.093,87.65156431,66.95920039,18.889551,4.169034333033581,3.7247075587250222,3.040986782889006,48.9819252673081,50.89771713205588,-0.7617478953586706,0.6048759804229772,0.7352
../../photos/SORTED_STARS_CROPPED/0147/7338.jpg,36.601,30.6954,15.7458,1312.0831990000001,982.83401884,385.5711823599999,5.505839051783034,5.175994363635313,4.768869290608575,51.79885221915136,49.20000650300764,-0.5318507347903085,0.5273055924045548,0.8176
../../photos/SORTED_STARS_CROPPED/0147/7304.jpg,49.8433,40.384,27.5814,3758.1759451099997,2676.956144,1468.20597404,5.248173065428972,4.946498338419796,4.854394899284616,54.3423839885797,56.217872010193965,0.5130260168036659,0.6729384930274693,0.7401
../../photos/SORTED_STARS_CROPPED/0147/7310.jpg,33.5378,28.5223,14.1067,1795.8689711600002,1384.83790271,512.55991511,4.893918952081204,4.708353898102967,4.274448069924929,55.106587193604554,50.39103707411298,-1.4011659784602546,0.5107426431621281,0.7299
../../photos/SORTED_STARS_CROPPED/0147/7311.jpg,34.0595,28.7827,14.056,1764.05035975,1350.5434807099998,490.06826400000006,5.030484263805416,4.791210521476847,4.315352729252491,53.23806717737183,49.269919419232686,-1.2855589532743312,0.527232609920432,0.762
../../photos/SORTED_STARS_CROPPED/0147/7305.jpg,45.2436,37.8481,18.5202,2310.1008590399997,1751.6904263899996,638.4943919599999,5.602557537014951,5.340149286364316,4.854110249983287,50.228080462320264,49.23198947735413,-0.9663651922250271,0.4878923039615915,0.8447
../../photos/SORTED_STARS_CROPPED/0147/7339.jpg,36.268,30.2577,16.0915,1381.4815760000001,1029.37509071,395.83692775000003,5.503926601433038,5.156131918568874,4.820174978953729,50.809859154929576,47.96944305759933,-0.5127281027712479,0.5169654760040842,0.8432
../../photos/SORTED_STARS_CROPPED/0147/7301.jpg,41.9046,35.1067,25.288,3163.05949884,2417.80251511,1437.3200559999998,4.9864319146750935,4.762451057759533,4.711137958351507,52.74370031404715,52.91728147899272,1.0361098277656742,0.3617825713280281,0.7263
../../photos/SORTED_STARS_CROPPED/0147/7315.jpg,33.2181,28.1623,14.0776,1868.46413239,1434.57395871,510.55957824,4.737565953978033,4.562899215278703,4.148404412790369,53.664579169917246,46.439250638538894,-0.7960703003395928,0.5584880968764858,0.7012
../../photos/SORTED_STARS_CROPPED/0147/7329.jpg,37.5025,31.0545,17.2865,1731.41719375,1265.8021297500002,511.58781775,5.328172517883962,5.060229787144847,4.638265792595068,50.16593771088786,48.177448209124364,-0.46638365956999106,0.5419363417975763,0.7941
../../photos/SORTED_STARS_CROPPED/0147/7328.jpg,36.8731,30.5137,16.7598,1730.54459639,1267.4506123099998,517.19990396,5.266258618430724,5.0518417733808185,4.567972752861413,50.89127996680799,49.80267286423691,-0.5396551227917695,0.4547555072650561,0.7871
../../photos/SORTED_STARS_CROPPED/0147/7314.jpg,32.4726,27.582,13.4183,1644.7238492399997,1279.715476,450.56952511,4.926192319431532,4.676599594972811,4.23495587131726,53.10974040413983,48.422925074094735,-0.7981422253866537,0.5923494863599933,0.7503
../../photos/SORTED_STARS_CROPPED/0147/7316.jpg,30.8611,26.3251,13.0427,1620.4950067900002,1262.65840999,456.26327670999996,4.754188908263254,4.5037550973325855,4.073357082411334,52.57330861554927,46.73306704380399,-0.6181204689891378,0.5634775129197732,0.7306
../../photos/SORTED_STARS_CROPPED/0147/7302.jpg,43.8953,36.9298,26.3533,3468.110337910001,2663.01207196,1607.2348791099998,4.940634136189452,4.824912820551371,4.622391213789829,51.282396876950585,51.935938872020564,0.8847132017882023,0.3824087314954607,0.7164
../../photos/SORTED_STARS_CROPPED/0147/7303.jpg,51.9449,42.0589,28.3322,3734.57946399,2670.7048307900004,1417.7824431600002,5.444001658803505,5.1851018681840495,4.946850233512701,54.41300800283563,54.63588133615362,0.3075430484325841,0.5109487886188412,0.7724
../../photos/SORTED_STARS_CROPPED/0147/7317.jpg,33.136,28.2178,14.4511,1913.2515039999998,1470.8461631600003,531.2124087899999,4.711403581294526,4.577340377966258,4.185854046946853,53.49961238380404,46.820707950754965,-0.7236090046830886,0.5984052932153787,0.7108
../../photos/SORTED_STARS_CROPPED/0140/6992.jpg,58.2433,44.3789,26.9672,3203.31130511,2028.46193479,959.45232416,5.531425235498071,5.225342876148019,5.105472943099191,48.66490026947227,50.3479265247532,-1.1937331369626283,0.5762610177549973,0.8145
../../photos/SORTED_STARS_CROPPED/0140/6986.jpg,65.4793,49.9233,30.0644,2792.11537151,1740.3078171099999,793.94705264,5.761940074869878,5.571452137123011,5.396747255652051,51.38247571646464,48.124947916069374,-0.5645948328087255,0.5376158017227888,0.8727
